TrialIdx,Diameter1_mm,Diameter2_mm,Diameter3_mm,Height1_mm,Height2_mm,Height3_mm
0,12.30,12.46,12.32,6.97,6.95,6.94
1,12.30,12.34,12.35,6.83,6.90,6.90
2,12.32,12.36,12.33,6.95,6.96,6.91
3,12.34,12.26,12.34,7.01,6.95,7.13
4,12.26,12.38,12.36,6.97,6.98,6.90
5,12.37,12.32,12.33,6.95,6.91,6.95
6,12.31,12.26,12.37,6.92,6.93,6.92
7,12.25,12.26,12.32,7.09,7.05,7.07
8,12.30,12.27,12.32,7.02,6.99,7.00
9,12.46,12.27,12.27,6.81,6.81,6.81
10,12.32,12.29,12.40,6.96,7.01,7.03
11,12.32,12.25,12.29,6.93,6.95,6.92
12,12.32,12.33,12.35,6.92,6.90,6.91
13,12.31,12.39,12.42,7.06,6.94,7.00
14,12.36,12.34,12.36,6.99,7.02,7.00